,time,x,y,z,altitude,eccentricity,inclination
0,1123200,7127.3871899999995,0.0,0.0,576.9169798265502,0.024783578627258523,97.69999999999767
0,1122900,7127.3871899999995,0.0,0.0,576.9617910050465,0.02477697598859868,97.69999999999767
0,1122600,7127.3871899999995,0.0,0.0,577.0066029126829,0.024770373327587532,97.69999999999767
0,1122300,7127.3871899999995,0.0,0.0,577.051415549473,0.024763770644225202,97.69999999999767
0,1122000,7127.3871899999995,0.0,0.0,577.0962289154386,0.02475716793851144,97.69999999999769
0,1121700,7127.3871899999995,0.0,0.0,577.1410430105925,0.02475056521044675,97.69999999999769
0,1121400,7127.3871899999995,0.0,0.0,577.1858578349511,0.02474396246003037,97.69999999999769
0,1121100,7127.3871899999995,0.0,0.0,577.2306733885362,0.024737359687262685,97.69999999999769
0,1120800,7127.3871899999995,0.0,0.0,577.2754896713586,0.024730756892143945,97.69999999999769
0,1120500,7127.3871899999995,0.0,0.0,577.320306683444,0.024724154074673772,97.69999999999769
0,1120200,7127.3871899999995,0.0,0.0,577.3651244247994,0.02471755123485254,97.69999999999769
0,1119900,7127.3871899999995,0.0,0.0,577.4099428954496,0.024710948372679623,97.69999999999769
0,1119600,7127.3871899999995,0.0,0.0,577.4547620954063,0.02470434548815553,97.69999999999769
0,1119300,7127.3871899999995,0.0,0.0,577.4995820246922,0.024697742581280508,97.69999999999769
0,1119000,7127.3871899999995,0.0,0.0,577.5444026833202,0.024691139652053794,97.69999999999769
0,1118700,7127.3871899999995,0.0,0.0,577.5892240713056,0.02468453670047603,97.69999999999769
0,1118400,7127.3871899999995,0.0,0.0,577.6340461886693,0.024677933726546957,97.69999999999769
0,1118100,7127.3871899999995,0.0,0.0,577.6788690354279,0.024671330730266318,97.69999999999769
0,1117800,7127.3871899999995,0.0,0.0,577.7236926115984,0.02466472771163463,97.69999999999769
0,1117500,7127.3871899999995,0.0,0.0,577.7685169171928,0.02465812467065164,97.69999999999769
0,1117200,7127.3871899999995,0.0,0.0,577.8133419522364,0.02465152160731746,97.69999999999769
0,1116900,7127.3871899999995,0.0,0.0,577.8581677167431,0.024644918521631722,97.69999999999769
0,1116600,7127.3871899999995,0.0,0.0,577.9029942107254,0.024638315413594805,97.69999999999769
0,1116300,7127.3871899999995,0.0,0.0,577.9478214342053,0.024631712283206708,97.69999999999769
0,1116000,7127.3871899999995,0.0,0.0,577.9926493871981,0.02462510913046705,97.69999999999769
0,1115700,7127.3871899999995,0.0,0.0,578.037478069722,0.02461850595537659,97.69999999999769
0,1115400,7127.3871899999995,0.0,0.0,578.0823074817927,0.024611902757934442,97.69999999999769
0,1115100,7127.3871899999995,0.0,0.0,578.1271376234299,0.024605299538140984,97.69999999999769
0,1114800,7127.3871899999995,0.0,0.0,578.1719684946456,0.024598696295996474,97.6999999999977
0,1114500,7127.3871899999995,0.0,0.0,578.2168000954607,0.02459209303150053,97.6999999999977
0,1114200,7127.3871899999995,0.0,0.0,578.2616324258925,0.024585489744653403,97.6999999999977
0,1113900,7127.3871899999995,0.0,0.0,578.3064654859554,0.024578886435454722,97.6999999999977
0,1113600,7127.3871899999995,0.0,0.0,578.3512992756705,0.024572283103904857,97.6999999999977
0,1113300,7127.3871899999995,0.0,0.0,578.3961337950486,0.024565679750003934,97.6999999999977
0,1113000,7127.3871899999995,0.0,0.0,578.4409690441134,0.02455907637375158,97.6999999999977
0,1112700,7127.3871899999995,0.0,0.0,578.4858050228768,0.024552472975148048,97.6999999999977
0,1112400,7127.3871899999995,0.0,0.0,578.5306417313595,0.02454586955419295,97.6999999999977
0,1112100,7127.3871899999995,0.0,0.0,578.5754791695781,0.024539266110886547,97.6999999999977
0,1111800,7127.3871899999995,0.0,0.0,578.6203173375443,0.024532662645229214,97.6999999999977
0,1111500,7127.3871899999995,0.0,0.0,578.6651562352836,0.024526059157220326,97.6999999999977
0,1111200,7127.3871899999995,0.0,0.0,578.709995862805,0.02451945564686038,97.6999999999977
0,1110900,7127.3871899999995,0.0,0.0,578.7548362201342,0.024512852114148873,97.6999999999977
0,1110600,7127.3871899999995,0.0,0.0,578.79967730728,0.024506248559086057,97.6999999999977
0,1110300,7127.3871899999995,0.0,0.0,578.8445191242645,0.02449964498167219,97.6999999999977
0,1110000,7127.3871899999995,0.0,0.0,578.8893616711011,0.024493041381906888,97.6999999999977
0,1109700,7127.3871899999995,0.0,0.0,578.9342049478109,0.0244864377597904,97.69999999999771
0,1109400,7127.3871899999995,0.0,0.0,578.9790489544102,0.024479834115322487,97.69999999999771
0,1109100,7127.3871899999995,0.0,0.0,579.0238936909127,0.02447323044850326,97.69999999999771
0,1108800,7127.3871899999995,0.0,0.0,579.0687391573374,0.02446662675933298,97.69999999999771
0,1108500,7127.3871899999995,0.0,0.0,579.1135853537016,0.024460023047811273,97.69999999999771
0,1108200,7127.3871899999995,0.0,0.0,579.1584322800227,0.024453419313938376,97.69999999999771
0,1107900,7127.3871899999995,0.0,0.0,579.203279936316,0.02444681555771392,97.69999999999771
0,1107600,7127.3871899999995,0.0,0.0,579.2481283226043,0.024440211779138285,97.69999999999771
0,1107300,7127.3871899999995,0.0,0.0,579.2929774388958,0.024433607978211466,97.69999999999771
0,1107000,7127.3871899999995,0.0,0.0,579.3378272852133,0.024427004154933343,97.69999999999771
0,1106700,7127.3871899999995,0.0,0.0,579.3826778615721,0.024420400309303914,97.69999999999771
0,1106400,7127.3871899999995,0.0,0.0,579.4275291679887,0.02441379644132305,97.69999999999771
0,1106100,7127.3871899999995,0.0,0.0,579.472381204484,0.024407192550991004,97.69999999999771
0,1105800,7127.3871899999995,0.0,0.0,579.5172339710698,0.024400588638307776,97.69999999999771
0,1105500,7127.3871899999995,0.0,0.0,579.562087467767,0.024393984703273114,97.69999999999771
0,1105200,7127.3871899999995,0.0,0.0,579.6069416945911,0.0243873807458874,97.69999999999771
0,1104900,7127.3871899999995,0.0,0.0,579.6517966515576,0.024380776766149994,97.69999999999771
0,1104600,7127.3871899999995,0.0,0.0,579.6966523386882,0.02437417276406141,97.69999999999771
0,1104300,7127.3871899999995,0.0,0.0,579.7415087559921,0.024367568739621905,97.69999999999771
0,1104000,7127.3871899999995,0.0,0.0,579.7863659034974,0.02436096469283083,97.69999999999771
0,1103700,7127.3871899999995,0.0,0.0,579.8312237812079,0.02435436062368845,97.69999999999771
0,1103400,7127.3871899999995,0.0,0.0,579.8760823891544,0.024347756532194766,97.69999999999771
0,1103100,7127.3871899999995,0.0,0.0,579.920941727345,0.02434115241834977,97.69999999999771
0,1102800,7127.3871899999995,0.0,0.0,579.9658017957963,0.02433454828215372,97.69999999999773
0,1102500,7127.3871899999995,0.0,0.0,580.0106625945327,0.024327944123606112,97.69999999999773
0,1102200,7127.3871899999995,0.0,0.0,580.0555241235625,0.024321339942707448,97.69999999999773
0,1101900,7127.3871899999995,0.0,0.0,580.1003863829092,0.024314735739457225,97.69999999999773
0,1101600,7127.3871899999995,0.0,0.0,580.1452493725892,0.02430813151385569,97.69999999999773
0,1101300,7127.3871899999995,0.0,0.0,580.1901130926135,0.024301527265903233,97.69999999999773
0,1101000,7127.3871899999995,0.0,0.0,580.2349775430066,0.02429492299559909,97.69999999999773
0,1100700,7127.3871899999995,0.0,0.0,580.2798427237822,0.024288318702944137,97.69999999999773
0,1100400,7127.3871899999995,0.0,0.0,580.3247086349584,0.0242817143879375,97.69999999999773
0,1100100,7127.3871899999995,0.0,0.0,580.3695752765516,0.024275110050579564,97.69999999999773
0,1099800,7127.3871899999995,0.0,0.0,580.4144426485773,0.024268505690870565,97.69999999999773
0,1099500,7127.3871899999995,0.0,0.0,580.4593107510564,0.024261901308810008,97.69999999999773
0,1099200,7127.3871899999995,0.0,0.0,580.5041795840016,0.0242552969043984,97.69999999999773
0,1098900,7127.3871899999995,0.0,0.0,580.5490491474329,0.02424869247763548,97.69999999999773
0,1098600,7127.3871899999995,0.0,0.0,580.5939194413686,0.02424208802852113,97.69999999999773
0,1098300,7127.3871899999995,0.0,0.0,580.6387904658213,0.02423548355705559,97.69999999999773
0,1098000,7127.3871899999995,0.0,0.0,580.6836622208093,0.02422887906323862,97.69999999999773
0,1097700,7127.3871899999995,0.0,0.0,580.7285347063525,0.0242222745470706,97.69999999999774
0,1097400,7127.3871899999995,0.0,0.0,580.7734079224674,0.02421567000855102,97.69999999999774
0,1097100,7127.3871899999995,0.0,0.0,580.8182818691694,0.024209065447680256,97.69999999999774
0,1096800,7127.3871899999995,0.0,0.0,580.8631565464748,0.024202460864458434,97.69999999999774
0,1096500,7127.3871899999995,0.0,0.0,580.9080319544037,0.024195856258885057,97.69999999999774
0,1096200,7127.3871899999995,0.0,0.0,580.9529080929724,0.024189251630960626,97.69999999999774
0,1095900,7127.3871899999995,0.0,0.0,580.9977849621955,0.024182646980684504,97.69999999999774
0,1095600,7127.3871899999995,0.0,0.0,581.0426625620921,0.024176042308057328,97.69999999999774
0,1095300,7127.3871899999995,0.0,0.0,581.0875408926777,0.02416943761307898,97.69999999999774
0,1095000,7127.3871899999995,0.0,0.0,581.1324199539722,0.024162832895749057,97.69999999999774
0,1094700,7127.3871899999995,0.0,0.0,581.1772997459875,0.024156228156068216,97.69999999999774
0,1094400,7127.3871899999995,0.0,0.0,581.2221802687491,0.02414962339403581,97.69999999999774
0,1094100,7127.3871899999995,0.0,0.0,581.2670615222678,0.024143018609652102,97.69999999999774
0,1093800,7127.3871899999995,0.0,0.0,581.3119435065591,0.024136413802917207,97.69999999999774
0,1093500,7127.3871899999995,0.0,0.0,581.3568262216477,0.024129808973831008,97.69999999999774
0,1093200,7127.3871899999995,0.0,0.0,581.4017096675416,0.024123204122393625,97.69999999999774
0,1092900,7127.3871899999995,0.0,0.0,581.4465938442654,0.02411659924860468,97.69999999999774
0,1092600,7127.3871899999995,0.0,0.0,581.491478751831,0.02410999435246456,97.69999999999774
0,1092300,7127.3871899999995,0.0,0.0,581.5363643902583,0.024103389433973384,97.69999999999774
0,1092000,7127.3871899999995,0.0,0.0,581.5812507595647,0.02409678449313052,97.69999999999774
0,1091700,7127.3871899999995,0.0,0.0,581.6261378597637,0.024090179529936855,97.69999999999774
0,1091400,7127.3871899999995,0.0,0.0,581.6710256908782,0.024083574544391504,97.69999999999774
0,1091100,7127.3871899999995,0.0,0.0,581.7159142529199,0.02407696953649497,97.69999999999774
0,1090800,7127.3871899999995,0.0,0.0,581.760803545907,0.02407036450624713,97.69999999999776
0,1090500,7127.3871899999995,0.0,0.0,581.8056935698578,0.02406375945364798,97.69999999999776
0,1090200,7127.3871899999995,0.0,0.0,581.8505843247895,0.024057154378697782,97.69999999999776
0,1089900,7127.3871899999995,0.0,0.0,581.8954758107202,0.02405054928139589,97.69999999999776
0,1089600,7127.3871899999995,0.0,0.0,581.9403680276664,0.024043944161742947,97.69999999999776
0,1089300,7127.3871899999995,0.0,0.0,581.9852609756426,0.02403733901973882,97.69999999999776
0,1089000,7127.3871899999995,0.0,0.0,582.0301546546661,0.024030733855383134,97.69999999999776
0,1088700,7127.3871899999995,0.0,0.0,582.0750490647551,0.024024128668676523,97.69999999999776
0,1088400,7127.3871899999995,0.0,0.0,582.1199442059306,0.024017523459618224,97.69999999999776
0,1088100,7127.3871899999995,0.0,0.0,582.164840078206,0.02401091822820874,97.69999999999776
0,1087800,7127.3871899999995,0.0,0.0,582.2097366815951,0.024004312974448078,97.69999999999776
0,1087500,7127.3871899999995,0.0,0.0,582.2546340161225,0.023997707698336108,97.69999999999776
0,1087200,7127.3871899999995,0.0,0.0,582.2995320817963,0.02399110239987283,97.69999999999776
0,1086900,7127.3871899999995,0.0,0.0,582.3444308786429,0.023984497079058247,97.69999999999776
0,1086600,7127.3871899999995,0.0,0.0,582.389330406676,0.023977891735892227,97.69999999999776
0,1086300,7127.3871899999995,0.0,0.0,582.4342306659064,0.023971286370375284,97.69999999999776
0,1086000,7127.3871899999995,0.0,0.0,582.4791316563606,0.02396468098250665,97.69999999999776
0,1085700,7127.3871899999995,0.0,0.0,582.5240333780494,0.023958075572287216,97.69999999999777
0,1085400,7127.3871899999995,0.0,0.0,582.5689358309946,0.023951470139716095,97.69999999999777
0,1085100,7127.3871899999995,0.0,0.0,582.61383901521,0.023944864684793662,97.69999999999776
0,1084800,7127.3871899999995,0.0,0.0,582.6587429307119,0.023938259207520057,97.69999999999777
0,1084500,7127.3871899999995,0.0,0.0,582.7036475775194,0.023931653707895136,97.69999999999777
0,1084200,7127.3871899999995,0.0,0.0,582.7485529556507,0.023925048185919038,97.69999999999777
0,1083900,7127.3871899999995,0.0,0.0,582.7934590651221,0.023918442641591504,97.69999999999777
0,1083600,7127.3871899999995,0.0,0.0,582.8383659059464,0.023911837074912665,97.69999999999777
0,1083300,7127.3871899999995,0.0,0.0,582.8832734781472,0.02390523148588277,97.69999999999777
0,1083000,7127.3871899999995,0.0,0.0,582.9281817817382,0.02389862587450132,97.69999999999777
0,1082700,7127.3871899999995,0.0,0.0,582.9730908167339,0.023892020240768808,97.69999999999777
0,1082400,7127.3871899999995,0.0,0.0,583.0180005831589,0.023885414584684735,97.69999999999777
0,1082100,7127.3871899999995,0.0,0.0,583.0629110810241,0.023878808906249487,97.69999999999777
0,1081800,7127.3871899999995,0.0,0.0,583.1078223103486,0.023872203205463054,97.69999999999777
0,1081500,7127.3871899999995,0.0,0.0,583.1527342711497,0.023865597482325186,97.69999999999777
0,1081200,7127.3871899999995,0.0,0.0,583.1976469634419,0.023858991736836144,97.69999999999777
0,1080900,7127.3871899999995,0.0,0.0,583.2425603872452,0.02385238596899579,97.69999999999777
0,1080600,7127.3871899999995,0.0,0.0,583.287474542577,0.023845780178804,97.69999999999777
0,1080300,7127.3871899999995,0.0,0.0,583.3323894294517,0.023839174366261158,97.69999999999777
0,1080000,7127.3871899999995,0.0,0.0,583.3773050478903,0.023832568531366755,97.69999999999777
0,1079700,7127.3871899999995,0.0,0.0,583.4222213979056,0.02382596267412155,97.69999999999777
0,1079400,7127.3871899999995,0.0,0.0,583.4671384795174,0.023819356794524533,97.69999999999777
0,1079100,7127.3871899999995,0.0,0.0,583.512056292745,0.023812750892576333,97.69999999999777
0,1078800,7127.3871899999995,0.0,0.0,583.5569748375965,0.02380614496827708,97.69999999999777
0,1078500,7127.3871899999995,0.0,0.0,583.6018941141019,0.023799539021626397,97.69999999999777
0,1078200,7127.3871899999995,0.0,0.0,583.6468141222667,0.0237929330526244,97.69999999999777
0,1077900,7127.3871899999995,0.0,0.0,583.6917348621155,0.0237863270612711,97.69999999999777
0,1077600,7127.3871899999995,0.0,0.0,583.7366563336609,0.02377972104756649,97.69999999999777
0,1077300,7127.3871899999995,0.0,0.0,583.781578536923,0.0237731150115107,97.69999999999777
0,1077000,7127.3871899999995,0.0,0.0,583.8265014719191,0.023766508953103473,97.69999999999777
0,1076700,7127.3871899999995,0.0,0.0,583.8714251386618,0.0237599028723452,97.69999999999777
0,1076400,7127.3871899999995,0.0,0.0,583.9163495371749,0.023753296769235356,97.69999999999777
0,1076100,7127.3871899999995,0.0,0.0,583.9612746674693,0.023746690643774205,97.69999999999777
0,1075800,7127.3871899999995,0.0,0.0,584.0062005295649,0.023740084495962134,97.69999999999777
0,1075500,7127.3871899999995,0.0,0.0,584.0511271234791,0.023733478325798373,97.69999999999777
0,1075200,7127.3871899999995,0.0,0.0,584.09605444923,0.023726872133283686,97.69999999999777
0,1074900,7127.3871899999995,0.0,0.0,584.1409825068349,0.023720265918417433,97.69999999999777
0,1074600,7127.3871899999995,0.0,0.0,584.1859112963057,0.023713659681199876,97.69999999999777
0,1074300,7127.3871899999995,0.0,0.0,584.2308408176659,0.023707053421631267,97.69999999999777
0,1074000,7127.3871899999995,0.0,0.0,584.2757710709266,0.023700447139711093,97.69999999999777
0,1073700,7127.3871899999995,0.0,0.0,584.3207020561113,0.023693840835439864,97.69999999999779
0,1073400,7127.3871899999995,0.0,0.0,584.3656337732309,0.023687234508817205,97.69999999999779
0,1073100,7127.3871899999995,0.0,0.0,584.410566222311,0.023680628159843238,97.69999999999777
0,1072800,7127.3871899999995,0.0,0.0,584.4554994033597,0.023674021788518212,97.69999999999779
0,1072500,7127.3871899999995,0.0,0.0,584.5004333163952,0.0236674153948415,97.69999999999779
0,1072200,7127.3871899999995,0.0,0.0,584.5453679614411,0.02366080897881387,97.69999999999779
0,1071900,7127.3871899999995,0.0,0.0,584.5903033385084,0.023654202540434665,97.69999999999779
0,1071600,7127.3871899999995,0.0,0.0,584.6352394476189,0.02364759607970429,97.69999999999779
0,1071300,7127.3871899999995,0.0,0.0,584.6801762887853,0.023640989596622856,97.69999999999779
0,1071000,7127.3871899999995,0.0,0.0,584.7251138620286,0.023634383091189735,97.69999999999779
0,1070700,7127.3871899999995,0.0,0.0,584.7700521673605,0.023627776563405686,97.69999999999779
0,1070400,7127.3871899999995,0.0,0.0,584.8149912048038,0.023621170013270076,97.69999999999779
0,1070100,7127.3871899999995,0.0,0.0,584.859930974375,0.02361456344078316,97.69999999999779
0,1069800,7127.3871899999995,0.0,0.0,584.9048714760856,0.023607956845945192,97.69999999999779
0,1069500,7127.3871899999995,0.0,0.0,584.9498127099587,0.02360135022875566,97.69999999999779
0,1069200,7127.3871899999995,0.0,0.0,584.9947546760095,0.0235947435892152,97.69999999999779
0,1068900,7127.3871899999995,0.0,0.0,585.0396973742563,0.023588136927323054,97.69999999999779
0,1068600,7127.3871899999995,0.0,0.0,585.0846408047128,0.02358153024307973,97.69999999999779
0,1068300,7127.3871899999995,0.0,0.0,585.1295849673998,0.023574923536485475,97.69999999999779
0,1068000,7127.3871899999995,0.0,0.0,585.1745298623346,0.02356831680753941,97.69999999999779
0,1067700,7127.3871899999995,0.0,0.0,585.219475489529,0.023561710056242413,97.69999999999779
0,1067400,7127.3871899999995,0.0,0.0,585.2644218490068,0.02355510328259398,97.69999999999779
0,1067100,7127.3871899999995,0.0,0.0,585.3093689407806,0.023548496486594114,97.69999999999779
0,1066800,7127.3871899999995,0.0,0.0,585.3543167648695,0.023541889668243197,97.6999999999978
0,1066500,7127.3871899999995,0.0,0.0,585.3992653212872,0.02353528282754097,97.6999999999978
0,1066200,7127.3871899999995,0.0,0.0,585.4442146100582,0.023528675964487437,97.6999999999978
0,1065900,7127.3871899999995,0.0,0.0,585.4891646311962,0.02352206907908247,97.6999999999978
0,1065600,7127.3871899999995,0.0,0.0,585.534115384713,0.023515462171326322,97.6999999999978
0,1065300,7127.3871899999995,0.0,0.0,585.5790668706322,0.023508855241218863,97.6999999999978
0,1065000,7127.3871899999995,0.0,0.0,585.6240190889675,0.023502248288760103,97.6999999999978
0,1064700,7127.3871899999995,0.0,0.0,585.668972039738,0.023495641313950287,97.6999999999978
0,1064400,7127.3871899999995,0.0,0.0,585.7139257229592,0.023489034316788907,97.6999999999978
0,1064100,7127.3871899999995,0.0,0.0,585.7588801386537,0.023482427297276218,97.6999999999978
0,1063800,7127.3871899999995,0.0,0.0,585.8038352868298,0.023475820255412356,97.6999999999978
0,1063500,7127.3871899999995,0.0,0.0,585.8487911675093,0.023469213191197054,97.6999999999978
0,1063200,7127.3871899999995,0.0,0.0,585.8937477807103,0.023462606104630825,97.6999999999978
0,1062900,7127.3871899999995,0.0,0.0,585.9387051264475,0.023455998995712907,97.6999999999978
0,1062600,7127.3871899999995,0.0,0.0,585.9836632047409,0.023449391864443683,97.6999999999978
0,1062300,7127.3871899999995,0.0,0.0,586.0286220156022,0.023442784710823537,97.6999999999978
0,1062000,7127.3871899999995,0.0,0.0,586.073581559057,0.02343617753485182,97.6999999999978
0,1061700,7127.3871899999995,0.0,0.0,586.1185418351151,0.02342957033652906,97.6999999999978
0,1061400,7127.3871899999995,0.0,0.0,586.163502843795,0.023422963115854734,97.6999999999978
0,1061100,7127.3871899999995,0.0,0.0,586.2084645851191,0.023416355872829097,97.69999999999781
0,1060800,7127.3871899999995,0.0,0.0,586.2534270590959,0.023409748607452537,97.69999999999781
0,1060500,7127.3871899999995,0.0,0.0,586.2983902657488,0.02340314131972429,97.69999999999781
0,1060200,7127.3871899999995,0.0,0.0,586.3433542050934,0.02339653400964511,97.69999999999781
0,1059900,7127.3871899999995,0.0,0.0,586.3883188771479,0.023389926677214373,97.69999999999781
0,1059600,7127.3871899999995,0.0,0.0,586.4332842819249,0.02338331932243233,97.69999999999781
0,1059300,7127.3871899999995,0.0,0.0,586.4782504194482,0.023376711945299104,97.69999999999781
0,1059000,7127.3871899999995,0.0,0.0,586.5232172897313,0.023370104545814573,97.69999999999781
0,1058700,7127.3871899999995,0.0,0.0,586.5681848927888,0.02336349712397886,97.69999999999781
0,1058400,7127.3871899999995,0.0,0.0,586.6131532286454,0.023356889679791708,97.69999999999781
0,1058100,7127.3871899999995,0.0,0.0,586.6581222973091,0.023350282213253127,97.69999999999781
0,1057800,7127.3871899999995,0.0,0.0,586.7030920988045,0.02334367472436362,97.69999999999781
0,1057500,7127.3871899999995,0.0,0.0,586.7480626331417,0.023337067213122547,97.69999999999781
0,1057200,7127.3871899999995,0.0,0.0,586.7930339003442,0.023330459679530423,97.69999999999781
0,1056900,7127.3871899999995,0.0,0.0,586.8380059004267,0.02332385212358674,97.69999999999781
0,1056600,7127.3871899999995,0.0,0.0,586.88297863341,0.02331724454529187,97.69999999999781
0,1056300,7127.3871899999995,0.0,0.0,586.9279520993032,0.023310636944645826,97.69999999999781
0,1056000,7127.3871899999995,0.0,0.0,586.9729262981282,0.023304029321648347,97.69999999999781
0,1055700,7127.3871899999995,0.0,0.0,587.0179012299022,0.02329742167629981,97.69999999999781
0,1055400,7127.3871899999995,0.0,0.0,587.0628768946426,0.023290814008599715,97.69999999999781
0,1055100,7127.3871899999995,0.0,0.0,587.1078532923666,0.023284206318548314,97.69999999999781
0,1054800,7127.3871899999995,0.0,0.0,587.1528304230897,0.023277598606145856,97.69999999999781
0,1054500,7127.3871899999995,0.0,0.0,587.1978082868309,0.023270990871391836,97.69999999999781
0,1054200,7127.3871899999995,0.0,0.0,587.2427868836066,0.023264383114286764,97.69999999999783
0,1053900,7127.3871899999995,0.0,0.0,587.2877662134324,0.02325777533483026,97.69999999999783
0,1053600,7127.3871899999995,0.0,0.0,587.3327462763282,0.023251167533022445,97.69999999999783
0,1053300,7127.3871899999995,0.0,0.0,587.3777270723067,0.023244559708863573,97.69999999999783
0,1053000,7127.3871899999995,0.0,0.0,587.4227086013934,0.023237951862353144,97.69999999999783
0,1052700,7127.3871899999995,0.0,0.0,587.4676908635956,0.023231343993491662,97.69999999999783
0,1052400,7127.3871899999995,0.0,0.0,587.5126738589388,0.02322473610227862,97.69999999999783
0,1052100,7127.3871899999995,0.0,0.0,587.5576575874338,0.023218128188714396,97.69999999999783
0,1051800,7127.3871899999995,0.0,0.0,587.6026420491007,0.02321152025279899,97.69999999999783
0,1051500,7127.3871899999995,0.0,0.0,587.6476272439595,0.023204912294532025,97.69999999999783
0,1051200,7127.3871899999995,0.0,0.0,587.6926131720193,0.02319830431391413,97.69999999999783
0,1050900,7127.3871899999995,0.0,0.0,587.7375998333064,0.023191696310944674,97.69999999999783
0,1050600,7127.3871899999995,0.0,0.0,587.7825872278299,0.023185088285624038,97.69999999999783
0,1050300,7127.3871899999995,0.0,0.0,587.8275753556127,0.023178480237952097,97.69999999999783
0,1050000,7127.3871899999995,0.0,0.0,587.8725642166701,0.023171872167928972,97.69999999999783
0,1049700,7127.3871899999995,0.0,0.0,587.9175538110194,0.023165264075554543,97.69999999999783
0,1049400,7127.3871899999995,0.0,0.0,587.962544138677,0.023158655960828677,97.69999999999784
0,1049100,7127.3871899999995,0.0,0.0,588.0075351996611,0.023152047823751378,97.69999999999783
0,1048800,7127.3871899999995,0.0,0.0,588.0525269939872,0.02314543966432315,97.69999999999784
0,1048500,7127.3871899999995,0.0,0.0,588.0975195216743,0.023138831482543365,97.69999999999784
0,1048200,7127.3871899999995,0.0,0.0,588.1425127827397,0.023132223278412523,97.69999999999784
0,1047900,7127.3871899999995,0.0,0.0,588.187506777198,0.023125615051930243,97.69999999999784
0,1047600,7127.3871899999995,0.0,0.0,588.232501505071,0.02311900680309666,97.69999999999784
0,1047300,7127.3871899999995,0.0,0.0,588.2774969663706,0.0231123985319119,97.69999999999784
0,1047000,7127.3871899999995,0.0,0.0,588.3224931611167,0.0231057902383757,97.69999999999784
0,1046700,7127.3871899999995,0.0,0.0,588.3674900893257,0.023099181922488443,97.69999999999784
0,1046400,7127.3871899999995,0.0,0.0,588.4124877510139,0.023092573584249633,97.69999999999784
0,1046100,7127.3871899999995,0.0,0.0,588.4574861462033,0.023085965223659508,97.69999999999784
0,1045800,7127.3871899999995,0.0,0.0,588.5024852749029,0.023079356840718466,97.69999999999784
0,1045500,7127.3871899999995,0.0,0.0,588.54748513714,0.023072748435425727,97.69999999999784
0,1045200,7127.3871899999995,0.0,0.0,588.5924857329219,0.023066140007782066,97.69999999999784
0,1044900,7127.3871899999995,0.0,0.0,588.6374870622712,0.02305953155778684,97.69999999999784
0,1044600,7127.3871899999995,0.0,0.0,588.6824891252045,0.023052923085440182,97.69999999999784
0,1044300,7127.3871899999995,0.0,0.0,588.7274919217361,0.023046314590742724,97.69999999999784
0,1044000,7127.3871899999995,0.0,0.0,588.772495451889,0.023039706073693576,97.69999999999784
0,1043700,7127.3871899999995,0.0,0.0,588.817499715673,0.023033097534293376,97.69999999999784
0,1043400,7127.3871899999995,0.0,0.0,588.8625047131118,0.02302648897254174,97.69999999999784
0,1043100,7127.3871899999995,0.0,0.0,588.9075104442181,0.023019880388438798,97.69999999999784
0,1042800,7127.3871899999995,0.0,0.0,588.952516909012,0.023013271781984677,97.69999999999784
0,1042500,7127.3871899999995,0.0,0.0,588.9975241075108,0.02300666315317912,97.69999999999784
0,1042200,7127.3871899999995,0.0,0.0,589.0425320397262,0.023000054502022377,97.69999999999786
0,1041900,7127.3871899999995,0.0,0.0,589.0875407056847,0.022993445828514335,97.69999999999786
0,1041600,7127.3871899999995,0.0,0.0,589.1325501053943,0.02298683713265498,97.69999999999786
0,1041300,7127.3871899999995,0.0,0.0,589.177560238877,0.02298022841444432,97.69999999999786
0,1041000,7127.3871899999995,0.0,0.0,589.2225711061492,0.022973619673882353,97.69999999999786
0,1040700,7127.3871899999995,0.0,0.0,589.2675827072289,0.022967010910969206,97.69999999999786
0,1040400,7127.3871899999995,0.0,0.0,589.3125950421318,0.022960402125704747,97.69999999999786
0,1040100,7127.3871899999995,0.0,0.0,589.3576081108777,0.022953793318088857,97.69999999999786
0,1039800,7127.3871899999995,0.0,0.0,589.4026219134767,0.022947184488121913,97.69999999999786
0,1039500,7127.3871899999995,0.0,0.0,589.4476364499551,0.022940575635803536,97.69999999999786
0,1039200,7127.3871899999995,0.0,0.0,589.4926517203257,0.02293396676113398,97.69999999999786
0,1038900,7127.3871899999995,0.0,0.0,589.537667724604,0.022927357864112853,97.69999999999786
0,1038600,7127.3871899999995,0.0,0.0,589.58268446281,0.022920748944740554,97.69999999999786
0,1038300,7127.3871899999995,0.0,0.0,589.6277019349618,0.022914140003017076,97.69999999999786
0,1038000,7127.3871899999995,0.0,0.0,589.6727201410713,0.022907531038942285,97.69999999999786
0,1037700,7127.3871899999995,0.0,0.0,589.7177390811612,0.022900922052516315,97.69999999999786
0,1037400,7127.3871899999995,0.0,0.0,589.7627587552461,0.022894313043738783,97.69999999999786
0,1037100,7127.3871899999995,0.0,0.0,589.8077791633459,0.02288770401261007,97.69999999999787
0,1036800,7127.3871899999995,0.0,0.0,589.8528003054707,0.02288109495913018,97.69999999999787
0,1036500,7127.3871899999995,0.0,0.0,589.8978221816496,0.02287448588329885,97.69999999999787
0,1036200,7127.3871899999995,0.0,0.0,589.9428447918872,0.02286787678511647,97.69999999999787
